"x","y","Elev","Temp","Prec","varT","varP","all_spp"
3271608,1154101,1648.14104021858,27.540206202101,1743.31292647127,14.8633960316951,66.6557627442357,344
3384608,1154101,918.376308191525,22.8284420000881,2018.74949836472,16.4689279093506,72.2544000854047,343
3497608,1154101,1380.03142689451,21.2065551954312,1898.77627065963,17.0976137471235,74.8601836448599,385
3610608,1154101,1358.22672878668,20.742649512635,1292.5787013649,16.3708718219241,71.2669063135224,435
3723608,1154101,1804.59126302272,26.2933153041624,1150.71209243379,16.353174817683,60.2734004580118,452
3836608,1154101,1034.2868176703,24.5272554745386,1175.22212873539,15.3441035569379,56.0717974108919,379
3949608,1154101,1104.39894989928,24.4632041384977,981.633623707329,14.7621078985961,55.5586289665311,319
4062608,1154101,565.654047965734,24.52029910059,684.201383861365,19.7012340815825,62.4447569345247,260
4175608,1154101,439.437959778857,24.5745599914595,418.131972444978,19.1034651962623,72.2069208716821,203
4288608,1154101,331.440309017731,24.9744837340838,240.928865164601,18.7580661199258,92.5455955353087,168
4401608,1154101,334.970443315702,25.3991668376579,179.871812147929,18.8823128514464,105.477725353617,140
4514608,1154101,500.837616063772,26.4268334343075,140.556508119803,18.7041888052048,113.556072868155,114
4627608,1154101,521.768057784174,26.993982912113,151.341015286183,17.7321356497257,117.997209693044,97
4740608,1154101,410.529722357089,28.7271111695343,146.203589901117,17.3304998497193,109.24896958751,53
7113608,1154101,21.8949197751419,27.2191893626072,2978.49002045333,9.41711762690872,72.1843623979774,214
7226608,1154101,878.699659149875,29.1818871155362,2731.93723572201,9.02753297135568,50.8327686618292,273
7339608,1154101,78.6210524914493,29.2,848,10.8,88.8427007901654,185
7452608,1154101,76.880427877259,28.2,1323.46565630417,9.30007224453991,76.5195875543012,186
7565608,1154101,117.153244572743,27.8,1671.36826341528,9.7,70.5975055796761,188
9147608,1154101,145.490857703115,27.2631990612791,3591,10.8,62.4264507574912,285
9260608,1154101,588.303300990117,27.2849293859118,3263.04285948076,11.5178590881577,46.9365328688162,363
9373608,1154101,489.203830619121,27.3640332782343,2295.11854671175,11.7472333113611,50.0907843646897,316
10955608,1154101,606.901290681608,27,1793.58923495759,9.76842513697639,43.8745729981227,156
11068608,1154101,625.815297257792,27,1764.34710004856,9.92851359427773,45.3856924472349,156
-1248392,1041101,143.211214096555,26.4,4293.84482318918,8,90.5755473713635,312
-1135392,1041101,272.382951703709,26.8913909804255,3704.91903492974,9.43368652692364,74.9265695798211,356
-1022392,1041101,360.713648314513,26.4177163257779,2961.60969689016,12.630204012835,60.985970012081,408
-909392,1041101,398.647115709794,26.8217474217829,2794.73029193516,14.4669161146444,58,421
-796392,1041101,379.829916027915,24.8417647148153,2281.8226603064,17.3771342783177,61.0551794752693,443
-683392,1041101,484.809428344194,25.8948156569448,1857.64609793455,15.4130373846664,60.7974630162572,449
-570392,1041101,135.951569281486,27.2045775541965,1282.29049148946,14.5528472773213,59.2469232151712,392
-457392,1041101,194.218852999332,27.4393526904296,1125.74903319806,14.4885044720428,57.3366443396387,382
-344392,1041101,226.674446407596,27.3594543923725,1123.29302803926,14.6553611540337,60,379
-231392,1041101,346.633247334701,27.7327371291261,1318.03150331293,13.6833496211674,60,359
-118392,1041101,305.5681838356,27.9905018190019,1332.52739957698,13.782165942756,60.2031539900741,338
-5392,1041101,315.264268568573,27.9538977803991,1508.05382160019,14.8440979419297,53.5027768828939,338
107608,1041101,528.188030446282,27.1647799097436,1655.73102541746,14.0502844434316,54.2834394737538,341
220608,1041101,200.202374335412,27.8306082502434,1172.51660799727,14.15573279495,64.1767607013897,286
333608,1041101,250.642522399627,27.2124398010539,1294.32700470191,13.4725883801954,61.0262173243329,343
446608,1041101,341.592823610185,26.64270927322,1391.3050555869,13.5620042170563,62.0441686980696,363
559608,1041101,448.42664148089,27.6490188235856,1340.33101589285,14.0587991707184,64.0852148242896,346
672608,1041101,346.821208824919,27.687153690307,1390.83576022423,15.0535179548297,75.0353597007364,331
785608,1041101,175.430335130879,27.6145639751322,1394.60525739743,15.6041558338947,77.0586326438347,309
898608,1041101,116.787088115212,27.5829774960075,1386.42399049947,17.35582891364,79.6756791649556,317
1011608,1041101,593.866432374027,27.4393215327725,1503.7054183789,17.5790219624949,80.6119892315259,350
1124608,1041101,729.395365028152,26.8182429395942,1574.68426507119,18.3417256978616,81.265799177637,391
1237608,1041101,950.76380398987,26.5505155239199,1561.67718381912,19.3072247254134,84.2526545491359,350
1350608,1041101,912.027777438972,26.9977304037243,1499.56224107823,18.9886065891779,87.0309191357463,322
1463608,1041101,373.474606706624,26.8499535096928,1362.92227999561,19.2331102153205,94.7661548955512,279
1576608,1041101,130.564326825326,27.1973369121311,1245.15683467912,20.9218824333462,97.5701815239122,263
1689608,1041101,54.2258763125378,26.9949178708528,1281.96368898766,23.1492052026365,88.5027768828939,273
1802608,1041101,76.2799350871904,26.4276065131354,1263.76559098099,21.5230087834496,86.5052434137642,310
1915608,1041101,272.94162307284,26.8675056075779,1297.9829842834,20.021028344322,81.7729805693921,294
2028608,1041101,196.349790560211,25.8367595740327,1331.24595608009,20.8473387363427,81.0957203066162,249
2141608,1041101,239.340710667082,24.8806268687794,1334.60954435564,22.0824851999259,83.0767489072426,207
2254608,1041101,217.875542851719,24.9377111926598,1309.74123291297,21.7201431772979,86.0214177690256,217
2367608,1041101,230.801286424052,25.9054795984021,1329.35614024493,21.2161579827811,84.7446031122739,233
2480608,1041101,154.334734746444,26.8378693387877,1322.98534908675,20.2533156560052,84.2375386529241,249
2593608,1041101,132.968133334975,27.7,1199.68474659208,19.5727495280319,85.0586326438347,261
2706608,1041101,75.3853826775866,27.7,1089.83845370853,19.4,86.8568853062639,254
2819608,1041101,14.5316017982596,27.5653555421098,936.841583259967,18.520146476953,90.1467535285317,244
2932608,1041101,12.1137829231288,27.7,859.729740076186,17.9084985949354,85.9715907116945,241
3045608,1041101,10.7758834465498,27.9511941364608,1000.28779596077,17.9306519608728,82.3162165788678,242
3158608,1041101,65.6300704937995,27.8335272186652,1298.13935393285,18.3669211248075,76,300
3271608,1041101,1836.27657765277,27.6848705268908,1943.85624436073,13.906234751609,50.8905633746401,376
3384608,1041101,986.863736332054,21.3007071642645,1997.5890770214,13.9084741526683,50.4283949220866,362
3497608,1041101,1253.67609472933,22.105934170092,2112.7186802704,16.2308327891971,54.0016805365551,405
3610608,1041101,1503.9431461416,20.4643375032512,1262.17559445686,16.0607294666242,55.5614095267286,429
3723608,1041101,2406.75255591881,22.9892813023549,1309.86403283948,14.6845810947824,49.0532313818754,407
3836608,1041101,719.411091247549,25.0210600330896,1086.46343941882,17.421811397733,58.2172314721703,336
3949608,1041101,549.564488381933,27.019863905386,653.879550317185,17.5752751575644,61.3402670237019,242
4062608,1041101,479.454991544848,26.5420434805152,484.722644780999,19.620432456724,70.6360833139309,180
4175608,1041101,458.460344235528,25.5962134880166,385.616061568482,18.4388512431495,84.0182647091919,165
4288608,1041101,272.75615144713,25.9846096660165,273.555430786744,18.1542265296864,108.827189157311,137
4401608,1041101,365.959792690851,26.213686299864,185.624908646558,18.3411445632671,119.789223255358,130
4514608,1041101,440.498521538225,25.8892925924134,163.434777096922,17.1551912175088,122.376744621533,117
4627608,1041101,630.512127609891,27.395394675158,167.351434327667,15.7038969655496,121,88
4740608,1041101,183.0584072076,27.8526037400883,148.463731695341,16.8536268304659,119.40235175952,49
7226608,1041101,182.0469951394,28.3850197650106,1545.30903321716,9.23595549643719,59.2641736113184,224
7339608,1041101,21.5526438544687,28.6980648046375,770.895056692604,11.5452368048914,89.6593958393565,160
7452608,1041101,82.0879716191941,28.1,1804.97175921944,12.2685404914936,53.2716174474375,187
7565608,1041101,677.171523349891,27.6814442564187,2466.49012710723,9.98500819174558,45.8275712244345,212
7678608,1041101,70.6063371326997,27.6774296276275,2046.3213680173,10,68.9297907188061,185
9260608,1041101,151.919923213381,27.5342675221926,2905.94337109944,10.089971230505,48,319
9373608,1041101,376.010134299258,27.6,2351.30460488127,10.7087704010634,48.2812191899734,336
10955608,1041101,38.9389904469577,27.1,1937,9.49691502991479,47.4611493689783,126
-1135392,928101,62.755721828446,27.0987404414585,4123.65964565453,9.43512949406717,76.5633384105644,314
-1022392,928101,352.930545155149,26.768505229565,4293.39391161541,11.4097517099178,61.2231641361751,365
-909392,928101,309.884023100413,27.3689366675239,2821.53377009355,12.8695785377114,57,368
-796392,928101,473.577864574467,25.8,2238.20578711888,15.8154673805127,58.9647929943573,398
-683392,928101,338.820347022182,25.9127347997368,1855.7480366808,13.8294253540406,55.0533709526123,413
-570392,928101,107.236663266582,26.9240472849907,1369.63616940576,13.2047210586412,50.8404808157025,427
-457392,928101,159.132976171293,27.3902064517488,1217.39872048033,13.953921964026,54.6604579857107,408
-344392,928101,102.683067103608,27.2986192961247,1359.22022271623,13.2014591239247,57.0932011547994,402
-231392,928101,176.60034258957,26.6388201360344,1421.65650554128,12.8319906693704,52.1937194363824,389
-118392,928101,283.353379629791,27.1968103951037,1560.22401827011,12.8828152551133,49.0975619377277,394
-5392,928101,307.690914024631,27.6994447838141,1627.17864810077,13.2581341663868,46.0073727880901,386
107608,928101,679.194958043692,27.4936713765173,1695.99484879129,12.6207106435031,46.7583378877194,378
220608,928101,184.307432020281,27.9428142796677,1339.59307834352,10.8493676772894,58.5865557495124,353
333608,928101,201.998563811952,27.4726229880603,1694.16974927412,9.78939037734772,60.2918507739722,405
446608,928101,364.385130384853,27.3994181164152,1807.83313154717,10.8822837820075,61.6099701656108,391
559608,928101,353.258667712415,27.273919958015,1790.08148639362,12.2248429440727,63,396
672608,928101,381.365976283371,27.4822802144488,1672.73495964549,12.6783150564793,71.0605439710025,365
785608,928101,200.83334660138,27.4848874778251,1876.34236378707,13.0788112176741,71.7041978236175,362
898608,928101,901.74625388037,27.0519529161415,1952.94880352897,14.3213912056236,72.7046507705314,418
1011608,928101,1457.32798272734,27.0489954371292,1872.20958919449,15.3320875019285,73.1963993508479,440
1124608,928101,1388.4707796826,26.4461900994817,1763.55073892438,15.6596885099933,73,427
1237608,928101,316.037363306197,23.7940945746174,1661.85472644141,16.545274128091,77.1937194363824,363
1350608,928101,746.267964011494,24.8104168596556,1577.22713697277,16.4947946292942,78.962189726647,328
1463608,928101,684.152835458932,26.1322036298621,1478.9091879193,16.5103930414603,80.4390713717291,289
1576608,928101,386.3110718768,26.4997412599345,1398.74995267178,18.2116211071659,85.769058273993,270
1689608,928101,130.825569595241,26.2983285187996,1400.63959512266,23.0902076899532,79.9248798076234,262
1802608,928101,159.907534114858,25.0667019379968,1368.34959764621,21.4975500819669,77.229354161435,289
1915608,928101,209.217288415514,25.6350232586549,1390.74601348051,20.6193719436382,70.8055524435218,254
2028608,928101,156.93380513294,25.2258955137598,1491.55840692128,20.6246251898317,69.9906185083655,222
2141608,928101,171.471346184899,24.9877551041059,1492.24975828515,20.2608522330077,74.1915285330322,195
2254608,928101,114.016502428032,24.9272058265167,1488.45022500926,19.275430918805,75.8117209884851,196
2367608,928101,160.96149890914,25.2702840989049,1444.67425679025,18.610038337168,75.77978070901,228
2480608,928101,221.83215603002,26.5963518338087,1431.80392911784,18.1387555586027,75.7160521450075,252
2593608,928101,104.537548385057,27.3468640431531,1302.28957586143,18.0897533981392,77.8256714484975,259
2706608,928101,102.31322727458,27.4,1183.70614064175,18.4557559315463,79.7658937552128,259
2819608,928101,52.0604522985242,27.3162432835003,1009.04604232852,17.9900525092224,80.1126697306979,258
2932608,928101,46.880509526415,27.5102114311294,878.85962351648,17.1942062105666,74.7007942602268,255
3045608,928101,11.6112788246888,27.8511766043001,999.956512804991,16.9591883817525,70.0600290167012,239
3158608,928101,76.1178150667026,27.7878751323984,1258.36466227306,16.947083498849,67.959266441982,275
3271608,928101,1889.96319843633,26.2834197550314,1943.35419272344,13.756230676581,48.0540979052199,361
3384608,928101,1975.46176649473,25.2973229619746,1954.9440975123,13.879985091832,39.8062138532321,387
3497608,928101,1471.94880541222,24.1770292012174,1766.17379236052,15.8825746105398,43.4601879349732,443
3610608,928101,2021.13302277072,22.5170042122225,1462.29146639781,14.5118070530445,39.0420955718068,433
3723608,928101,2776.71729971472,23.3129475949574,1311.94241615247,14.4201068687564,41.1624809797686,359
3836608,928101,1488.5406691831,25.7736167938319,1195.59491012224,17.4276843106829,57.9898315578325,337
3949608,928101,724.193777361809,28.3967181085006,606.342984930596,18.9271717945012,94.6612190341595,223
4062608,928101,553.943315468252,28.0034463129465,398.053227998457,17.8029640975153,100.719155255703,162
4175608,928101,517.628639193617,26.6300619929172,405.935181350065,17.4403160681715,111.368735068805,148
4288608,928101,281.612592233467,26.9577625502408,315.99358780939,17.2509684401233,123.299195011136,132
4401608,928101,267.581832253935,27.3973533093197,196.270945414252,17.3376566014477,126.454528784161,121
4514608,928101,391.372259760799,27.2100619867684,155.002338611472,15.1325240863348,129.967943613716,95
4627608,928101,325.015231634472,27.2,163.079670302826,14.4601333446619,120.702178083062,65
7452608,928101,59.8444209906103,27.6659532505012,3580.05987176818,9.82644298375841,39.8201980120053,191
7565608,928101,1733.33420013666,27.3104497334792,4585.71393606153,9.78496674969987,27.5422636769832,220
7678608,928101,206.846243902092,27.3289900933891,2084.19065073056,9.63539730890156,65.1747401267208,199
9260608,928101,42.076289484887,27.4,2339.11420948034,10.3,52.5438851157976,261
9373608,928101,425.918919100066,27.7,2445.1495148459,10.0013643114798,46.6840608598186,338
9486608,928101,123.110849483268,27.7,2208.11642696202,10,50.7089159252182,269
10955608,928101,93.0745080281358,27.0570271818409,2758.13057546285,8.99779220389972,32,274
11068608,928101,3.67073846869026,27,2760.85449626137,9.3,37.5076313833886,17
-1022392,815101,102.751453331484,26.0746638967982,4523.24477329362,11.9,70.2613417004307,297
-909392,815101,264.373823403635,26.2813177571384,3373.36564061433,11.9940485538524,54.450323844015,330
-796392,815101,166.166690221633,26.7750739645434,2906.1981542506,12.9026741999848,48.2465535197193,343
-683392,815101,88.8301764714029,26.3751947362281,2132.03105207642,11.4053073040537,45.9120641575886,353
-570392,815101,114.804157131621,26.2713950633256,1520.06392734468,10.962886467364,45,376
-457392,815101,174.078122399091,27.3133045561209,1488.47598643663,11.199266738841,48.1734817686306,392
-344392,815101,146.290177187308,27.0514693361781,1739.70985809589,11.5368116718125,53,371
-231392,815101,157.86814341802,26.9125698778425,1759.69403995804,11.2828652085036,47.3652032129624,354
-118392,815101,281.54161042219,26.6165289121637,1667.29047679295,10.7971788721535,45.0634038926718,391
-5392,815101,463.357413235902,27.3608133952117,1669.4845355642,10.0278398395327,44.5610603467297,432
107608,815101,109.302915004909,27.3988592798467,1254.87615854482,9.23389625058976,48.2744611493184,371
220608,815101,60.8949475276022,27.5327261688084,1468.56040038533,8.62190215844821,63.5049621046888,323
333608,815101,27.5586285717624,27.4823512378425,1838.44706439589,9,67.3889352756336,355
446608,815101,100.003845099616,27.4518072490016,2693.48026688598,10.1825333327012,64.7996800065364,330
559608,815101,254.325259267722,26.9882439135172,2677.56867124632,10.4381243349686,65.0151350906252,356
672608,815101,308.70799852889,27.4,2120.50934583057,11.2021006756264,66.0634430986008,374
785608,815101,197.748239988772,27.7606155682581,2580.50237557981,11.4286044311091,65.9114678226433,439
898608,815101,1660.24738094833,26.7574300528032,2728.28447329452,12.8395336428448,67.1128020598445,505
1011608,815101,1241.45258633419,24.6193687829285,2157.47856293807,13.6054663930298,67.3888939034549,454
1124608,815101,710.202525401768,24.5984976147634,1770.39802072381,13.5410908121344,71.2156944042305,447
1237608,815101,237.213872290453,24.1827965220543,1672.30659863561,13.7720496984249,70.315803382573,406
1350608,815101,347.51905412815,23.7787715206051,1582.66948282205,14.5546868150638,61.1176285492725,323
1463608,815101,524.653159942763,24.9827052312355,1474.90526210129,14.6579149419187,62.7276453095081,283
1576608,815101,388.562726066685,26.0219304002873,1478.11165264716,16.5207325928532,75.2658016518011,262
1689608,815101,183.413094513579,26.1822026908491,1477.29834006742,20.4747070303961,70.0298561075338,243
1802608,815101,139.747366482341,25.6260831359173,1477.76353590383,18.9842646478625,66.2918832378613,245
1915608,815101,190.059481693566,25.4832197350979,1502.840139978,18.908348170436,62.9293384037087,235
2028608,815101,175.803406400605,25.0680598938728,1553.63780137492,19.0846928712721,60.9463414156883,213
2141608,815101,126.064965046275,24.7530778338303,1625.93851531885,17.6558286597423,64.3331245224561,219
2254608,815101,139.419911565076,24.9840481448156,1643.56821312515,16.7622303039287,64.2704365309625,235
2367608,815101,133.050667490414,25.1880277849816,1569.75876546908,16.5751254207344,65.8373955714033,246
2480608,815101,181.196493136827,26.2614232145841,1488.58844385423,16.1272021027937,67.2465535197193,269
2593608,815101,179.120447258291,26.6624238716165,1415.27192768519,16.1246641475904,69.9145637400032,291
2706608,815101,139.008595151495,26.9613440793152,1311.60580377903,17.3815441930088,71.0645840716721,278
2819608,815101,113.594763773944,27.0516745908625,1179.252038476,17.7017875538572,71.9314671172335,274
2932608,815101,71.7501083637833,27.6,996.685477803193,17.0063109223944,68.6125466436242,292
3045608,815101,18.9333627469035,27.7,946.661587011223,16.7,62.9554627601307,282
3158608,815101,83.6703025587883,27.6470090400424,1011.19126020671,15.9438362218176,54.0802921808601,273
3271608,815101,939.054052185281,26.9814594389892,1571.22560808206,14.2732335764528,40.6192044868766,355
3384608,815101,1911.8971001258,27.0778755693615,1746.91757802623,12.2483693581365,35.1111916315249,410
3497608,815101,1710.70713066155,24.7991550028691,1751.24116185082,12.2358034141373,38.9925806996855,459
3610608,815101,1529.77911579087,23.8811486778741,1763.41627184373,14.6353236986549,40.9145866490205,444
3723608,815101,1227.36567423043,24.0734058646769,1152.0553028679,18.104927700402,48.5623282123711,362
3836608,815101,642.275870278012,26.8306223685634,832.597795264997,18.4925483969485,90.679103687549,306
3949608,815101,683.582228536297,28.8400268046577,567.822172746373,18.6222006894248,110.057686343077,213
4062608,815101,273.044974229209,28.9,382.844470655474,17.1022457665092,119.001296132092,177
4175608,815101,292.838998599896,28.5499360078606,405.719303293024,16.6093776161767,122.524582928784,170
4288608,815101,270.906313461978,27.6,316.065010401342,16.5180472895442,123.626355429666,136
4401608,815101,226.829342082882,27.5494891591183,205.680323425307,15.7640530442262,124.216079583971,107
4514608,815101,215.731040207713,27.3530446694763,174.097219916409,12.7811239083488,115.520854674109,79
4627608,815101,82.2603204479995,27.1983637958054,173.725360464693,12.6370698273992,114,61
7452608,815101,21.8113737291125,26.9,3595.51090249605,8.26301427885203,37.2813795601257,178
7565608,815101,572.020137168109,27.147987191106,4134.67069023474,7.7133726385037,30.3916470335405,208
7678608,815101,102.448035547914,27.2,1339.43638196871,8.44214085498019,62.4424947656714,188
9373608,815101,188.21744759713,27.6,2864.25521709892,11.7729491452036,43.6805556224919,319
9486608,815101,747.39606109661,27.4151382120974,2574.89515639228,10.3472342053958,37.0634236962523,378
9599608,815101,275.935236027267,27.1,3024.21027949057,9.6,41.6492569027944,328
10842608,815101,304.993866931968,27.3984586457622,2913.44343477709,8.1,24.3991669802328,308
10955608,815101,1567.83253941431,27,3266.82944635534,8.15372888630703,14.6414004750394,376
11068608,815101,43.0621446966763,27.1,3452.20590083475,8.97279639178973,29.1890456702789,297
-909392,702101,111.015043865075,25.8,4067.36685537872,11.2181820276144,53.2007734403444,291
-796392,702101,262.124383788255,26.2836010063835,4064.87911602991,11.2324134796822,31.6350870254729,313
-683392,702101,194.042216979414,26.2609667819815,3301.76954866615,9.88578460811082,31,331
-570392,702101,207.809104216712,26.5599386832448,1694.18255789168,9.5381331420044,45.4456381563924,340
-457392,702101,166.309986584824,27.0955177804411,1779.85117223744,10.1596132438624,52.8043798541236,354
-344392,702101,139.909276087509,26.8669636312588,2093.09347272412,10.1968475102022,54.0660221880148,349
-231392,702101,181.929182623551,26.9316933614862,2134.1021770816,8.73216212455376,47.084575667424,342
-118392,702101,158.874193539975,26.7818483755407,1669.87633682892,9.41962773037893,47,386
-5392,702101,110.707994436357,27.0828845357538,1394.07902324074,9.61730351763126,51.9017657782481,374
446608,702101,9.19909731300216,26.8,3426.89346609086,9.81245134994327,64,273
559608,702101,20.9810218025921,26.8162707809227,3433.331824339,9.74970175199322,60.8953609567431,310
672608,702101,151.551156497372,26.9328524963112,2664.40829973989,10.4,58.2641037723882,339
785608,702101,360.574565546603,27.2963809945789,2973.21699885443,10.1834922963689,54.5411631979422,438
898608,702101,1715.74301957841,26.6200421723689,2955.28433608344,10.8247234148526,56.1992467724213,515
1011608,702101,1058.3217656962,25.4733892144054,2604.6907827514,11.6678474639427,64.8257598114768,485
1124608,702101,457.007727564169,25.3779344761636,1715.36659456443,12.2315157888817,68.0408223975442,405
1237608,702101,171.25513828053,24.3984990168267,1572.92097586477,12.5055396418993,61.1382594919141,375
1350608,702101,291.233395157998,24.1550645080527,1562.37463434471,13.6490801810245,52.6188889352987,325
1463608,702101,294.247969713209,25.4891361100871,1483.35730703879,14.5078742997963,52.6188889352987,270
1576608,702101,277.415925172919,24.7856715987638,1524.28974320287,15.768787535772,64.0543768486334,258
1689608,702101,276.302080996277,25.7875168990088,1535.04804580946,17.1483443178657,57.6000479319189,292
1802608,702101,209.321795495433,25.9347155253817,1631.2355904756,14.861807591898,55.0846066781688,312
1915608,702101,240.198541221349,25.6204885069007,1657.18245140493,14.8291381531012,54.0119529682226,286
2028608,702101,205.379053251834,25.1653291475646,1637.13563067272,16.6657628143004,53.2888284364478,254
2141608,702101,149.918736500429,25.1955264832634,1753.96956476143,15.0157883517731,45.8210797586726,245
2254608,702101,80.4854295144438,24.9202331749935,1794.08996276917,14.1774399064651,45.6188889352986,279
2367608,702101,99.497807825043,25.4230627678378,1670.3396325206,14.6684138530638,54.6253853585257,306
2480608,702101,81.3206503155909,25.3543189835969,1583.35606731095,14.9600238942405,55.083734027744,318
2593608,702101,175.706703459977,26.0174451896603,1514.61501329491,15.2,59.5406243289437,347
2706608,702101,172.249867906377,26.116735187224,1442.36581761919,17.1574295611331,62.7613571355461,321
2819608,702101,263.81229824844,26.8172279141301,1440.83498605747,17.2903538578268,62.7974723273462,308
2932608,702101,283.704778694198,27.7577879917599,1180.64246957128,17.3104402867582,65.884028993002,347
3045608,702101,85.7401120162285,27.7,915.085712442754,16.7,58.7383766840954,363
3158608,702101,220.135555225156,27.4938252086658,830.103763413279,15.3883608524702,43.6523294779053,334
3271608,702101,809.90300026219,27.764570756506,1090.93755734834,14.2914677614112,39.2466168229521,353
3384608,702101,1173.08381766359,28.4916430754639,1338.53504918746,14.114869912352,41.4381989309473,420
3497608,702101,1395.17840286058,27.2541391019221,1401.63919096298,14.3558025297546,43.0570774630977,450
3610608,702101,1009.75771097605,22.8945469408437,1124.98603107794,15.7382897919175,63.4410370992602,434
3723608,702101,855.17311566185,24.1717821482471,851.274413149171,17.2634156617345,81.652397543008,356
3836608,702101,992.368494627979,28.264899567258,720.675006460772,18.2202826058756,104.537244012038,271
3949608,702101,506.13157839884,29.1118331357012,406.015181633328,18.8914143182106,121.810636022493,222
4062608,702101,322.097571583901,28.7889600724503,366.544616185008,17.2026378063019,125.064021615651,192
4175608,702101,297.260195358626,28.8999257680608,335.151108471417,15.3856063687389,120.608625174369,194
4288608,702101,308.770904794519,28.6922685554774,295.219643472426,15.2365207360573,116.989683534827,170
4401608,702101,158.348866168999,28.1,217.315067536831,14.9417038373064,107.506043877334,112
4514608,702101,344.147199005596,27.3971042826906,225.592975178045,11.8800812376871,100.603767332539,78
8921608,702101,1059.11805757182,27.4,2942.55024965885,7.9,20.5860006671831,349
9034608,702101,1569.36365884203,27.3,2924.06587725785,8.41891683864089,21.7066855220896,369
9147608,702101,821.205418114868,27.3,1896.48775463912,9.69953909715531,31.5353196899377,344
9373608,702101,70.2879382999189,27.5715923151903,2826.13570969486,9.7007664600436,32.8052177077126,299
9486608,702101,1239.65799598408,27.4960549189413,3366.65481691186,9.670562857953,27.7177448645814,400
9599608,702101,1070.00742268577,26.8971132828477,3293.59051346391,9.73181070894536,31.5468460624441,377
9712608,702101,392.41557699296,26.7,3518.00726717618,9.5,49.1001980195229,307
10729608,702101,16.271791266193,27.5979476444697,2956.72695806193,7.31753143321266,27.8388789152967,279
10842608,702101,800.225336336115,27.8,4087.55629929108,7.1,15.5980521404648,377
10955608,702101,1294.68675176485,26.8305968603367,3145.76023738639,7.75460007149437,10,370
11068608,702101,547.098168032259,27.0791656056166,3282.03833989429,8.40955286412665,9.74548219928982,334
11181608,702101,231.777583664037,27,2583.94173490659,8.8581759240048,16,283
-796392,589101,120.378419622752,25.2,3933.85912180127,11.2901692083981,32.6205302070868,284
-683392,589101,148.97959385168,25.9958016049715,3294.59425115698,8.75606295786498,30.5371748827041,302
-570392,589101,41.1575164292893,25.9939671459835,1534.24762786742,9.55503024245368,79.0519663744216,278
-231392,589101,40.3776398980049,26.2642455606387,2074.31802255788,8.72985523190501,63.3935508881646,284
559608,589101,19.0485765357915,26.8,3601.32240064719,9.65694698728646,56.9579854613399,274
672608,589101,43.3207311084617,26.8,3894.52256413828,10.1,56,293
785608,589101,98.2753549434294,26.7224915507338,4081.16096867393,10.0526885417541,38,409
898608,589101,1861.47578961899,27.2017542576016,3924.13253282547,9.83276199239155,39.9337319563739,483
1011608,589101,665.431590757911,26.7440199231549,2796.75075975266,10.8397099097797,62.2370965308933,448
1124608,589101,282.800233747525,25.4398331739123,1696.0955063134,11.2454950727667,62.1171310312949,413
1237608,589101,139.327991149323,24.3167509244718,1613.80103894583,11.6583423981992,54.3855072320921,377
1350608,589101,142.708851604941,24.2094353292255,1565.72244780886,12.7618604242473,43,343
1463608,589101,254.596214617383,25.3869609014114,1501.86183381761,14.0532002923134,40.0149834220823,323
1576608,589101,229.529570338294,25.0102326319372,1561.72347288912,15.1558940887052,55.0025458070336,349
1689608,589101,327.817053213022,25.8475717648741,1627.85889549959,14.2995738038828,48.953738068549,405
1802608,589101,256.021005545563,25.895172245914,1722.65316433231,13.1094278062562,47.0068057849427,380
1915608,589101,215.091543996378,25.7800018087938,1727.28902260725,13.1116543666044,46.3614381816124,330
2028608,589101,205.993460282293,25.2207104204033,1752.59202513086,14.4350140617219,44,312
2141608,589101,151.769774748135,25.3979266171309,1773.31642421644,13.8215518065919,37.3050784073671,329
2254608,589101,70.6611310394809,24.7459921351288,1800.06920218196,13.1738424662687,35.7630507300729,345
2367608,589101,72.3111679645962,25.2023845998013,1702.46897644799,13.6912851290612,44.2870359047933,359
2480608,589101,103.417667352142,25.1285413576999,1705.81314531671,14.3386596027351,47,372
2593608,589101,102.274787414149,24.9850601470185,1702.62126024392,15.1092226030633,49.9424483100472,426
2706608,589101,169.940134911781,24.9319746377091,1605.42540022415,15.5546995384878,53.7557234202432,419
2819608,589101,202.106235337066,25.9179178869677,1555.46800209962,15.5162301535256,55.2370965308933,390
2932608,589101,464.048573021195,27.6068728584044,1361.41098909761,17.6035011458695,59.7655557277312,426
3045608,589101,860.912455596288,27.5449721857951,1305.06723153672,14.8955867626983,58.1850417014745,502
3158608,589101,1145.93239459755,26.978707935319,1092.17420836321,13.4599367611773,42.874604227226,488
3271608,589101,489.897802189461,28.0646349912908,685.807727745677,13.9153067460548,43.5174264377225,357
3384608,589101,710.920562936314,29.2999941458917,753.338402831953,13.8582007440594,44.9185561769734,358
3497608,589101,845.963752217498,27.5167307360461,661.709968663487,14.482989918678,53.8646255864557,377
3610608,589101,863.761210793788,23.2380165474226,658.982976128129,15.7100883316601,76.4259699519171,384
3723608,589101,513.352495647016,25.0834389693517,618.280204548637,17.6701183368597,101.035171362913,300
3836608,589101,702.748373697139,28.0416509774855,459.376175120567,18.5655591139768,115.720986940712,254
3949608,589101,308.813152736643,30.1693054415533,319.922689128257,19.564372478773,123.5515203346,251
4062608,589101,486.422804653142,30.061343680599,422.306401842839,18.4767508946578,132.363506543658,193
